"Month","Lat","Lon","UV Index"
"01",-37.73,145.1,7.55426164874552
"02",-37.73,145.1,8.02463793103448
"03",-37.73,145.1,5.85368458781362
"04",-37.73,145.1,2.79218148148148
"05",-37.73,145.1,1.90732616487455
"06",-37.73,145.1,1.22037962962963
"07",-37.73,145.1,1.12516308243728
"08",-37.73,145.1,2.15770071684588
"09",-37.73,145.1,2.86793703703704
"10",-37.73,145.1,5.1158853046595
"11",-37.73,145.1,6.16732592592593
"12",-37.73,145.1,8.64021684587814
"01",-34.95,138.52,9.47087813620072
"02",-34.95,138.52,9.37981800766284
"03",-34.95,138.52,7.13611290322581
"04",-34.95,138.52,3.90585925925926
"05",-34.95,138.52,2.17591935483871
"06",-34.95,138.52,1.31078139534884
"07",-34.95,138.52,1.69651743976987
"08",-34.95,138.52,2.47018027762755
"09",-34.95,138.52,3.91808297832932
"10",-34.95,138.52,5.95449641577061
"11",-34.95,138.52,7.00528888888889
"12",-34.95,138.52,9.43993906810036
"01",-23.8,133.89,11.0603996415771
"02",-23.8,133.89,11.2247003891051
"03",-23.8,133.89,7.93987096774194
"04",-23.8,133.89,8.02851111111111
"05",-23.8,133.89,5.56991481481481
"06",-23.8,133.89,4.32823481944725
"07",-23.8,133.89,4.77245340501792
"08",-23.8,133.89,6.49554659498208
"09",-23.8,133.89,7.6127875532506
"10",-23.8,133.89,8.76893287037037
"11",-23.8,133.89,8.59350185185185
"12",-23.8,133.89,10.3331146953405
"01",-27.45,153.03,7.22621505376344
"02",-27.45,153.03,7.61952298850575
"03",-27.45,153.03,6.05345698924731
"04",-27.45,153.03,4.6477
"05",-27.45,153.03,3.25680465949821
"06",-27.45,153.03,3.06266871165644
"07",-27.45,153.03,3.05371264367816
"08",-27.45,153.03,3.7944311810454
"09",-27.45,153.03,5.35896481481482
"10",-27.45,153.03,6.27056810035842
"11",-27.45,153.03,6.29355555555556
"12",-27.45,153.03,8.09279569892473
"01",-35.31,149.2,7.72424731182796
"02",-35.31,149.2,7.38235632183908
"03",-35.31,149.2,5.93005376344086
"04",-35.31,149.2,3.59529259259259
"05",-35.31,149.2,1.95742114695341
"06",-35.31,149.2,1.40444074074074
"07",-35.31,149.2,1.57967383512545
"08",-35.31,149.2,2.55625268817204
"09",-35.31,149.2,4.0255037037037
"10",-35.31,149.2,5.29988888888889
"11",-35.31,149.2,6.11972592592593
"12",-35.31,149.2,9.24882795698925
"01",-12.43,130.89,6.86889426523298
"02",-12.43,130.89,9.59582567049809
"03",-12.43,130.89,9.4342688172043
"04",-12.43,130.89,9.39992222222222
"05",-12.43,130.89,7.59255376344086
"06",-12.43,130.89,7.18781851851852
"07",-12.43,130.89,7.20454659498208
"08",-12.43,130.89,9.01369713261649
"09",-12.43,130.89,10.3173240740741
"10",-12.43,130.89,9.79799283154122
"11",-12.43,130.89,7.52923422580041
"12",-12.43,130.89,9.37226164874552
"01",-28,153.37,8.09581720430108
"02",-28,153.37,8.67053497942387
"03",-28,153.37,6.94108781362007
"04",-28,153.37,5.14393518518519
"05",-28,153.37,3.5188082437276
"06",-28,153.37,2.97819077724061
"07",-28,153.37,3.09117520215633
"08",-28,153.37,4.06986676269355
"09",-28,153.37,5.58114074074074
"10",-28,153.37,6.8145394265233
"11",-28,153.37,7.25248333333333
"12",-28,153.37,8.68375627240143
"01",-42.99,147.29,7.1648082437276
"02",-42.99,147.29,7.02507662835249
"03",-42.99,147.29,4.78859139784946
"04",-42.99,147.29,2.45143518518518
"05",-42.99,147.29,1.13041039426523
"06",-42.99,147.29,0.720814132104455
"07",-42.99,147.29,0.849243727598566
"08",-42.99,147.29,1.34429749103943
"09",-42.99,147.29,2.41508148148148
"10",-42.99,147.29,4.1967311827957
"11",-42.99,147.29,5.15608148148148
"12",-42.99,147.29,7.30113799283154
"01",-31.93,115.98,11.2113225806452
"02",-31.93,115.98,9.90321264367816
"03",-31.93,115.98,8.19120430107527
"04",-31.93,115.98,5.12575740740741
"05",-31.93,115.98,2.73140501792115
"06",-31.93,115.98,2.09333333333333
"07",-31.93,115.98,2.19646594982079
"08",-31.93,115.98,2.93132890961263
"09",-31.93,115.98,5.23336296296296
"10",-31.93,115.98,6.96371863799283
"11",-31.93,115.98,8.13339814814815
"12",-31.93,115.98,10.2912652329749
"01",-34.04,151.1,7.98255913978495
"02",-34.04,151.1,7.39699042145594
"03",-34.04,151.1,6.06808781362007
"04",-34.04,151.1,3.65247222222222
"05",-34.04,151.1,2.20299283154122
"06",-34.04,151.1,1.45291111111111
"07",-34.04,151.1,1.92564600179695
"08",-34.04,151.1,2.78269713261649
"09",-34.04,151.1,4.19568952524491
"10",-34.04,151.1,5.36185729652205
"11",-34.04,151.1,6.08378888888889
"12",-34.04,151.1,8.98567921146953
"01",-19.33,146.76,9.86541935483871
"02",-19.33,146.76,8.34262835249042
"03",-19.33,146.76,8.68264695340502
"04",-19.33,146.76,7.33111666666667
"05",-19.33,146.76,5.24613440860215
"06",-19.33,146.76,4.90689423076923
"07",-19.33,146.76,5.02114336917563
"08",-19.33,146.76,6.45491935483871
"09",-19.33,146.76,7.48503333333333
"10",-19.33,146.76,9.21058422939068
"11",-19.33,146.76,9.65268148148148
"12",-19.33,146.76,8.32641397849462
